Devices
1000
,,Myon - Voltage,,,,,,,,,,,,,
Frame,Sub Frame,GC-M,TA,SOL,VM,VL,RF,BF,ST,GLUT-M,EO,Gracilis,GC-L,Semimembranosus
,,V,V,V,V,V,V,V,V,V,V,V,V,V
130,0,0.0088501,0.0976562,0.0198364,0.0289917,0.0338745,0.0262451,0.0320435,0.00152588,0.0274658,0.00976562,-0.0198364,0.0335693,0.0305176
130,1,0.017395,0.00701904,0.0253296,0.0268555,0.0595093,0.000610352,0.0280762,0.0238037,0.010376,0.00701904,-0.0189209,0.039978,0.015564
130,2,0.00671387,0.0341797,0.03479,0.0299072,0.0262451,-0.027771,0.0195312,0.0320435,0.0473022,0.0125122,-0.0320435,0.0109863,0.0222778
130,3,0.0115967,0.0421143,0.0234985,0.0274658,0.0323486,0.0286865,0.0372314,0.020752,0.0323486,0.0448608,-0.0262451,0.00915527,0.0131226
130,4,0.00244141,0.0494385,0.0302124,0.0326538,-0.0247192,0.0186157,0.0195312,-0.00823975,-0.000610352,0.010376,-0.0271606,0.0189209,0.0274658
131,0,-0.0201416,0.0289917,0.0222778,0.0421143,0.0274658,0.0323486,0.0231934,0.00488281,0.0177002,-0.0106812,-0.0106812,0.0228882,0.0332642
131,1,-0.0109863,0.00671387,0.0201416,0.0991821,0.0424194,0.0430298,0.0384521,0.0289917,0.0112915,0.0231934,-0.0152588,0.0201416,0.0350952
131,2,-0.0186157,0.0592041,0.0341797,0.0170898,0.0247192,0.0177002,0.0259399,0.0134277,0.0106812,-0.0012207,-0.015564,0.0128174,0.0164795
131,3,-0.0442505,0.0210571,0.0357056,0.0149536,0.0219727,0.039978,0.0170898,0.0177002,0.0167847,0.0250244,-0.0326538,-0.0204468,0.0314331
131,4,-0.0210571,0.010376,0.0592041,0.0360107,0.0234985,0.0100708,0.0341797,0.0189209,0.0134277,0.0106812,-0.0192261,0.0592041,0.027771
132,0,-0.0177002,0.0366211,0.0323486,0.0390625,-0.00640869,0.0357056,0.0317383,0.0204468,0.00762939,0.0161743,0.0143433,0.0271606,0.0430298
132,1,0.00732422,0.0128174,0.0247192,0.0439453,0.0292969,0.101929,0.0161743,0.0262451,-0.00762939,-0.0012207,-0.0201416,0.0323486,0.0216675
132,2,0.0112915,0.00915527,0.0143433,0.0262451,0.0357056,0.0247192,0.0784302,0.0198364,0.00335693,-0.0286865,-0.0192261,0.0350952,-0.00305176
132,3,0.0592041,0.0100708,0.0262451,0.0180054,0.0280762,0.0296021,0.0234985,0.0576782,0.0158691,0.00396729,-0.0256348,0.0180054,0.0247192
132,4,0.0476074,0.0158691,0.0408936,0.0515747,0.0280762,0.0210571,0.0149536,0.0131226,0.0787354,0.0234985,-0.0256348,0.0128174,0.0262451
133,0,0.0378418,-0.055542,0.0271606,0.0244141,0.0674438,0.000610352,0.0234985,0.017395,0.0506592,0.0164795,-0.0183105,0.0131226,0.0259399
133,1,0.0186157,-0.022583,0.027771,0.0305176,0.0918579,0.0265503,0.00518799,0.0570679,0.0244141,0.0195312,-0.012207,0.0106812,0.0183105
133,2,0.0253296,-0.0268555,0.0457764,0.0137329,0.0375366,0.032959,0.0317383,0.020752,0.0241089,0.000610352,-0.0259399,0.0231934,0.0210571
133,3,0.0195312,-0.0204468,0.0469971,0.0497437,0.0247192,0.0292969,0.00762939,0.0228882,0.0164795,0.072937,-0.0088501,0.0186157,0.0189209
133,4,0.0274658,0.00915527,0.0262451,-0.0286865,0.0219727,0.0286865,0.0567627,0.0482178,0.0186157,0.0167847,-0.0088501,0.0186157,0.0326538
134,0,0.0186157,-0.010376,0.0268555,0.03479,0.0146484,0.0384521,0.020752,0.0250244,0.0137329,-0.00488281,-0.0228882,0.0350952,0.0335693
134,1,-0.0231934,-0.0393677,0.0387573,0.0350952,0.0408936,0.0219727,0.0305176,0.0308228,0.00793457,0.0128174,-0.00640869,0.03479,0.0244141
134,2,-0.00274658,-0.0112915,0.0283813,0.0238037,0.0326538,0.038147,0.0219727,0.0543213,0.0213623,0.0195312,0.00274658,0.0161743,0.0186157
134,3,0.00152588,-0.012207,0.0390625,0.0170898,0.0250244,0.0115967,0.0204468,0.0228882,-0.0213623,0.0442505,-0.0253296,0.0430298,0.022583
134,4,0.0125122,-0.039978,0.00183105,0.0241089,0.0479126,0.072937,0.0283813,0.0241089,0.0280762,0.0250244,-0.0125122,-0.0244141,0.0192261
135,0,-0.012207,-0.0332642,0.0247192,0.0283813,0.0418091,0.0387573,0.0283813,0.0164795,0.0164795,0.0259399,-0.00640869,0.0189209,0.0274658
135,1,-0.00183105,0.0219727,0.00335693,0.0256348,0.0344849,0.0384521,0.0387573,0.0241089,0.010376,0.0164795,-0.017395,0.0170898,0.0302124
135,2,-0.0106812,0.0958252,0.0296021,0.0170898,0.032959,0.0430298,0.00305176,0.0177002,0.0350952,0.0137329,-0.0140381,0.00946045,0.0256348
135,3,-0.0213623,0.142212,0.0454712,0.032959,0.0274658,0.0369263,0.0576782,0.0210571,-0.0134277,0.0247192,-0.0396729,-0.0424194,0.0219727
135,4,-0.00762939,0.157166,0.0460815,0.0186157,-0.0189209,0.022583,0.0384521,-0.00976562,0.0253296,0.0369263,-0.0213623,0.017395,0.03479
136,0,-0.022583,0.000305176,0.0189209,0.0222778,0.0299072,0.0445557,0.0323486,0.0247192,0.0274658,0.0204468,-0.0259399,0.00274658,0.0100708
136,1,0.00549316,0.0317383,0.0354004,0.012207,0.00274658,0.0369263,0.0436401,0.0292969,0.0149536,0.0201416,0.0253296,0.0180054,0.00305176
136,2,0.0610352,0.0372314,0.0308228,0.0244141,0.0186157,0.03479,0.0350952,0.00518799,0.0152588,0.0408936,-0.0213623,0.00976562,0.00274658
136,3,0.0772095,0.0250244,-0.0158691,0.015564,0.0231934,-0.0170898,0.0317383,0.0302124,-0.0369263,0.0195312,-0.0234985,-0.00366211,-0.00427246
136,4,0.10437,0.0183105,0.012207,0.0115967,0.0308228,0.0259399,0.0354004,0.0250244,0.0222778,0.0335693,0.000915527,0.0286865,0.00366211
137,0,0.0448608,-0.00976562,0.0213623,0.0222778,0.0274658,0.0323486,0.0262451,0.0183105,0.0415039,0.0201416,-0.0244141,0.0421143,0.00732422
137,1,0.0317383,-0.0195312,0.0247192,0.0247192,0.0262451,0.0167847,0.0292969,0.0302124,-0.00610352,0.0247192,-0.0137329,0.00915527,-0.00366211
137,2,0.022583,0.0100708,0.0192261,0.0363159,0.0128174,0.0375366,0.0149536,0.0292969,0.00366211,0.0262451,0.0088501,0.0119019,0.00335693
137,3,0.0326538,-0.0344849,0.0332642,0.022583,0.0286865,0.0402832,-0.0204468,0.0427246,0.0317383,-0.0393677,-0.017395,0.0183105,-0.0631714
137,4,0.0177002,-0.12207,0.022583,0.0396729,0.0482178,0.0341797,0.0219727,0.0283813,0.0180054,0.0204468,-0.0125122,0.027771,0.0598145
138,0,0.00610352,-0.0979614,0.020752,0.0393677,0.0384521,0.0286865,0.00518799,0.020752,0.0189209,0.0210571,-0.0204468,0.00854492,0.0592041
138,1,0.00640869,-0.118103,0.00762939,0.0231934,0.072937,-0.000305176,0.0213623,-0.0112915,0.00915527,0.0195312,-0.0247192,0.0112915,0.00915527
138,2,0.00915527,-0.0109863,0.0296021,0.0256348,0.0305176,0.0180054,0.0357056,0.0195312,0.022583,0.0378418,-0.0143433,0.0302124,0.0106812
138,3,0.00518799,-0.0335693,0.0463867,0.0601196,0.0354004,0.0253296,0.0372314,0.0146484,0.0234985,0.022583,-0.0149536,0.0320435,0.0146484
138,4,0.0222778,-0.0366211,0.0369263,0.032959,0.0177002,0.00793457,0.0222778,0.038147,0.0186157,0.0305176,-0.022583,0.0350952,0.00793457
139,0,0.0247192,-0.00488281,0.0360107,0.0360107,0.0289917,0.0482178,0.0326538,0.0372314,0.0247192,0.0143433,-0.0283813,0.0228882,0.00976562
139,1,0.0271606,0.0698853,0.0283813,0.0238037,0.0283813,0.0250244,0.0152588,0.0341797,0.0375366,0.0360107,-0.0152588,0.0216675,-0.0320435
139,2,0.020752,0.0738525,0.0595093,0.0161743,0.0241089,0.0201416,0.0274658,0.027771,0.00823975,0.0314331,-0.0161743,0.0158691,0.0152588
139,3,0.0158691,0.0137329,0.020752,0.00640869,0.00915527,0.0305176,0.0390625,0.0274658,0.0289917,0.03479,-0.0109863,0.00671387,0.0244141
139,4,0.00976562,0.0390625,0.0161743,0.0274658,0.0231934,0.0421143,0.0192261,0.0384521,0.0332642,0.0323486,-0.0140381,0.0134277,0.0180054
140,0,0.0106812,0.0314331,0.00701904,0.0131226,0.0238037,0.0558472,0.0387573,0.0292969,0.022583,0.0292969,-0.0402832,0.010376,0.0198364
140,1,0.00701904,0.00976562,0.010376,0.0149536,0.0201416,0.022583,0.0256348,0.0823975,0.0375366,0.0219727,0.017395,0.00671387,0.0149536
140,2,0.0198364,0.043335,-0.00335693,0.020752,0.03479,0.0354004,0.0601196,0.0701904,0.0317383,0.0427246,-0.00976562,0.0112915,0.00976562
140,3,0.0012207,0.0683594,-0.0164795,0.0314331,-0.0469971,0.0421143,0.0308228,-0.0439453,0.000305176,0.0292969,-0.0271606,0.0253296,0.0100708
140,4,-0.00152588,0.0506592,-0.00549316,0.0134277,0.032959,0.0183105,0.0296021,0.0128174,0.0131226,0.0286865,-0.0125122,0.00274658,0.00579834
141,0,0.0088501,0.0476074,0.0100708,0.0161743,0.0238037,0.0372314,0.0112915,0.0332642,0.0100708,-0.039978,-0.0247192,-0.000610352,-0.00549316
141,1,-0.0109863,0.0421143,-0.000305176,0.00915527,0.0265503,0.0134277,0.0204468,0.0357056,0.0466919,0.0253296,-0.0253296,0.0799561,0.012207
141,2,-0.0387573,0.0842285,0.00610352,0.0234985,0.0247192,0.0280762,0.0338745,0.0332642,0.0134277,0.0149536,-0.0210571,0.0140381,0.0112915
141,3,-0.0100708,0.0396729,0.0119019,0.00335693,0.0222778,0.0253296,0.0137329,0.0350952,0.0158691,0.0149536,-0.0296021,0.0201416,0.0244141
141,4,0.0167847,0.00579834,0.0189209,0.0222778,0.0354004,0.0311279,0.0436401,0.0317383,0.0344849,0.0296021,-0.0216675,0.0143433,0.020752
142,0,0.00518799,0.000610352,0.0759888,0.0210571,0.0143433,0.0405884,0.0393677,0.0115967,0.0302124,0.0192261,-0.0146484,0.0167847,0.0271606
142,1,0.0140381,-0.0283813,0.0424194,0.0198364,0.0234985,0.0262451,0.0253296,0.0213623,0.027771,0.0357056,-0.0289917,0.0210571,0.0515747
142,2,0.0195312,-0.0564575,0.0186157,0.0204468,0.0384521,0.0289917,0.0280762,0.0387573,0.0360107,0.0231934,-0.0238037,0.0140381,0.0192261
142,3,0.00762939,-0.0402832,-0.0183105,0.0170898,0.0164795,0.0454712,0.0152588,0.0296021,0.078125,0.0314331,-0.0262451,0.0201416,0.0195312
142,4,-0.0198364,-0.0265503,0.017395,0.071106,0.00396729,0.0292969,0.0299072,0.0228882,0.0286865,0.00396729,-0.0115967,0.0286865,0.0494385
143,0,-0.00305176,0.0515747,0.0320435,0.0180054,-0.0296021,0.0256348,0.0201416,0.0689697,0.0488281,0.0375366,-0.0146484,0.0134277,0.00457764
143,1,0.0314331,0.0604248,0.0442505,0.0283813,0.0473022,0.0210571,0.038147,0.0271606,0.0198364,0.0274658,-0.0302124,0.0302124,0.0320435
143,2,0.00244141,0.00762939,-0.0341797,0.020752,0.0192261,0.0384521,0.027771,0.0466919,0.0308228,-0.00213623,-0.0234985,0.0280762,0.038147
143,3,0.0241089,-0.00579834,0.0183105,0.0213623,0.0222778,0.0234985,0.0241089,0.0363159,-0.00671387,0.0396729,-0.0177002,0.0402832,0.00915527
143,4,0.00640869,-0.020752,0.0271606,-0.0100708,0.0308228,0.00335693,0.0265503,0.0314331,0.0378418,0.0259399,-0.0241089,0.00305176,-0.022583
144,0,0.000610352,0.0704956,0.0335693,0.0201416,0.0341797,0.0259399,0.0396729,0.0457764,0.0262451,0.0274658,-0.0234985,0.0167847,-0.00701904
144,1,0.00213623,0.123901,0.027771,0.0177002,0.0213623,0.012207,0.057373,0.0274658,0.0210571,0.017395,-0.0109863,0.0222778,0.00213623
144,2,-0.0167847,0.057373,0.0219727,0.0177002,0.0289917,0.0146484,0.0357056,0.020752,0.0341797,0.0262451,-0.0152588,0.00946045,0.0143433
144,3,-0.0177002,-0.0234985,0.0271606,0.0280762,0.0314331,0.0305176,0.0354004,0.032959,0.0402832,0.038147,-0.0131226,0.0280762,0.0231934
144,4,0.0491333,-0.0210571,-0.010376,0.0119019,0.0274658,0.0186157,0.0344849,0.0296021,0.0595093,0.0186157,-0.0335693,0.0109863,0.0317383
145,0,0.0531006,-0.0402832,0,0.012207,-0.00610352,0.0366211,0.0393677,0.00396729,0.0421143,0.0195312,-0.0137329,0.010376,0.0161743
145,1,0.0531006,0.00396729,-0.00793457,0.0296021,0.00762939,0.0326538,0.0341797,0.0488281,0.0323486,0.0244141,-0.00823975,0,-0.0152588
145,2,0.0311279,0.0161743,0.0128174,0.0183105,-0.0152588,0.0436401,0.0195312,0.0299072,0.0494385,0.0372314,0.00640869,0.00274658,0.0170898
145,3,0.038147,0.0439453,0.0280762,0.010376,0.0274658,0.0311279,0.0540161,0.027771,0.0146484,-0.0332642,-0.0274658,0.0222778,0.022583
145,4,0.0256348,0.0308228,0.0134277,0.0143433,0.0234985,0.032959,0.0363159,0.0271606,0.0314331,0.0247192,-0.0256348,0.0100708,0.00549316
146,0,0.0402832,0.015564,0.0411987,0.0115967,0.0134277,0.00671387,0.0350952,0.0286865,0.0393677,0.0305176,-0.0228882,-0.00610352,0.0158691
146,1,0.0332642,0.03479,0.00732422,0.00244141,0.0125122,0.0958252,0.0299072,0.00518799,0.0656128,0.0189209,-0.00701904,0.0183105,0.0228882
146,2,0.0259399,0.00457764,0.000610352,0.0164795,0.0302124,0.0125122,0.0369263,0.027771,0.0216675,0.012207,-0.0271606,0.0119019,0.0378418
146,3,0.0265503,-0.0341797,0.0125122,0.0289917,0.0222778,0.0250244,0.0244141,0.032959,-0.00518799,0.0271606,-0.0390625,0.0131226,0.0213623
146,4,0.000610352,-0.0460815,0.0274658,0.0183105,0.0161743,0.03479,0.0253296,0.0250244,0.0479126,0.0402832,-0.0256348,0.0366211,0.0180054
147,0,0.0167847,0.0149536,0.0125122,0.0280762,0.0177002,0.0292969,-0.00671387,0.022583,0.0393677,0.0491333,-0.0268555,0.00549316,0.0457764
147,1,0.0213623,0.03479,0.00640869,0.0115967,0.0143433,0.0274658,0.0183105,-0.0247192,0.0442505,0.0234985,-0.0201416,-0.00732422,0.0357056
147,2,0.0473022,0.0582886,0.00762939,0.0643921,0.00701904,0.0332642,-0.0195312,0.0088501,0.0418091,0.0665283,-0.055542,0.0274658,0.0271606
147,3,0.0314331,0.039978,-0.00946045,0.00305176,0.0183105,0.00427246,0.0393677,0.0244141,0.0357056,0.0274658,-0.0323486,0.0234985,0.0137329
147,4,0.0332642,0.115051,-0.00152588,0.012207,0.0216675,0.0228882,0.0289917,0.020752,0.0152588,0.0289917,-0.0204468,0.0259399,0.0198364
148,0,0.0405884,0.0601196,0.0244141,0.0137329,0.0177002,0.0360107,0.0421143,0.0338745,0.0231934,0.0274658,-0.0274658,0.0210571,0.0280762
148,1,-0.0216675,0.00518799,0.0149536,0.0198364,0.00762939,0.0204468,0.0241089,0.0216675,0.0283813,0.0448608,0.0204468,0.012207,0.0137329
148,2,0.0299072,-0.012207,0.0604248,0.0201416,0.0265503,0.0665283,0.0296021,0.0177002,-0.0216675,0.0424194,-0.027771,0.0665283,0.0213623
148,3,0.027771,-0.00244141,0.00518799,0.0805664,0.0112915,0.0170898,0.0195312,0.0137329,0.0280762,0.0482178,-0.0219727,-0.00396729,0.0112915
148,4,0.0280762,0.0253296,0.0164795,0.000305176,0.032959,0.0292969,0.045166,0.0289917,0.0280762,0.0357056,-0.00549316,0.0158691,0.0204468
149,0,0.015564,0.00640869,0.0164795,0.00640869,0.0149536,0.0143433,0.0311279,0.0238037,0.0253296,0.0717163,-0.0192261,0.0198364,0.00366211
149,1,0.0354004,-0.0177002,0.00946045,-0.00793457,0.0137329,0.0192261,0.0125122,0.0286865,0.0350952,0.0286865,-0.0308228,0.0369263,-0.00213623
149,2,0.0387573,-0.0482178,-0.00610352,0.00274658,0.00701904,-0.0100708,0.0167847,0.0466919,0.0778198,0.0421143,-0.0326538,0.0189209,0.0128174
149,3,0.0369263,-0.0299072,0.0292969,0.010376,-0.0180054,0.0210571,0.0357056,0.0354004,0.0265503,0.032959,-0.0183105,0.00793457,0.0125122
149,4,0.0344849,-0.022583,0.0454712,0.0149536,0.0189209,0.0265503,0.0405884,0.0332642,0.0256348,0.0387573,-0.0292969,0.0088501,0.038147
150,0,0.0198364,-0.0427246,0.0546265,0.00152588,-0.0228882,0.0213623,0.0177002,0.0231934,0.0241089,0.0350952,-0.0378418,0.0268555,0.0100708
150,1,0.0439453,0.0946045,0.0479126,0.0137329,0.0268555,0.0186157,0.0286865,0.0427246,0.0164795,0.0396729,-0.0253296,0.0354004,0.0283813
150,2,0.0396729,0.0778198,0.0088501,0.0152588,0.0238037,0.0418091,0.0259399,0.0244141,-0.0317383,0.0219727,-0.0326538,0.0231934,0.0186157
150,3,0.0335693,0.0674438,0.022583,0.0137329,-0.0112915,0.0195312,0.0344849,0.0268555,0.0372314,0.0253296,-0.0189209,0.0421143,0.0308228
150,4,0.0299072,0.0485229,0.00274658,0.0332642,0.0238037,-0.00762939,0.0161743,0.0326538,0.0271606,0.0186157,-0.0317383,0.0888062,0.0253296
151,0,0.0372314,0.0448608,0.00183105,0.00915527,0.0509644,0.0134277,0.0253296,0.0634766,0.0402832,0.0125122,-0.0222778,0.0158691,0.0192261
151,1,0.0286865,0.0497437,0.00823975,-0.000610352,0.00549316,0.0149536,0.0195312,0.0296021,0.0274658,-0.0250244,-0.020752,0.0192261,0.0213623
151,2,0.0704956,0.0500488,-0.00396729,-0.0119019,0.00946045,0.0143433,0.0274658,0.0250244,0.0137329,0.00732422,-0.0271606,0.0210571,0.0274658
151,3,0.039978,0.0531006,0,0.00610352,0.012207,0.0234985,0.0402832,0.0268555,0.0164795,-0.00152588,-0.0286865,0.032959,0.038147
151,4,0.0314331,0.0195312,0,0.010376,0.00976562,0.0152588,0.0241089,0.00854492,0.0210571,0.00396729,-0.0302124,0.0393677,0.0338745
152,0,0.0241089,-0.00610352,0.00671387,0.0253296,-0.0497437,0.0234985,0.0106812,0.0692749,0.0119019,0.017395,-0.0256348,0.0128174,0.0222778
152,1,0.0256348,-0.0134277,0.0088501,0.00640869,0.0152588,0.0595093,0.0299072,0.0250244,-0.0213623,0.00305176,-0.0332642,0.0262451,0.0378418
152,2,0.0213623,-0.0390625,0.0131226,0.0231934,0.03479,0.0140381,0.0241089,0.0265503,0.0320435,-0.00396729,-0.0341797,0.0167847,-0.0228882
152,3,0.0305176,-0.0180054,0.0302124,0.0177002,0.00946045,0.022583,0.027771,0.0314331,0.0137329,0.0149536,-0.0283813,0.0201416,0.00640869
152,4,0.0192261,-0.0549316,0.0375366,0.022583,0.0106812,0.0125122,0.0234985,0.0167847,0.0158691,-0.0247192,-0.0213623,0.0308228,0.0708008
153,0,0.0335693,-0.00823975,0.0241089,0.0375366,0.0170898,0.0195312,-0.0210571,0.0427246,0.0396729,0.0241089,-0.0335693,0.0234985,0.00793457
153,1,0.0857544,0.0683594,0.0247192,0.00396729,0.0109863,0.0106812,0.0204468,0.0238037,0.0241089,0.0253296,-0.0378418,0.0195312,0.020752
153,2,0.0762939,0.107117,0.0769043,0.0131226,0.0216675,0.085144,0.0387573,0.0170898,0.0195312,0.0100708,-0.038147,-0.0012207,0.0308228
153,3,0.0546265,0.104675,0.0115967,0.022583,-0.00366211,0.0149536,0.0271606,0.0177002,0.00946045,0.0137329,-0.0311279,-0.0204468,0.032959
153,4,0.0222778,0.0741577,0.00457764,0.0338745,0.015564,0.00457764,0.0250244,0.0405884,0.0292969,0.0131226,-0.0488281,0.0509644,0.0271606
154,0,0.0357056,0.0653076,-0.000915527,0.00976562,0.0125122,-0.0128174,0.0256348,0.0241089,0.0695801,0.00549316,-0.0323486,0.0531006,0.0393677
154,1,-0.0088501,0.0598145,0.012207,-0.0259399,0.0305176,0.0109863,0.00946045,0.0250244,0.0244141,0.0756836,-0.0476074,0.03479,-0.0186157
154,2,0.0305176,0.0601196,0.0268555,0.0115967,0.0390625,0.0146484,0.0262451,0.00762939,0.0402832,0.0418091,-0.020752,0.0195312,0.0323486
154,3,0.0332642,-0.0125122,0.0311279,0.0152588,0.0161743,0.0143433,0.0296021,0.0268555,0.0274658,0.0427246,-0.0463867,-0.0311279,0.0335693
154,4,0.0167847,-0.0424194,0.0195312,0.015564,0.00976562,0.00823975,0.0140381,0.0402832,0.0305176,0.0424194,-0.0366211,0.0268555,0.0375366
155,0,0.0195312,-0.0317383,0.0131226,0.00213623,0.0558472,0.017395,0.022583,0.0527954,0.0265503,0.0396729,-0.0299072,0.010376,0.0292969
155,1,0.0143433,0.0170898,0.022583,0.0128174,0.0134277,0.0198364,0.00213623,0.0238037,0.00274658,0.0491333,0.0131226,0.0323486,0.0521851
155,2,0.0201416,-0.00701904,-0.0332642,0.0186157,-0.000610352,0.010376,0.0222778,0.0195312,0.0256348,0.0500488,-0.0186157,0.0228882,-0.0244141
155,3,0.0201416,-0.0152588,0.0228882,0.00946045,0.0228882,0.00396729,0.0601196,0.00976562,0.0216675,0.0469971,-0.0228882,0.0244141,0.0250244
155,4,0.062561,0.0149536,0.0299072,0.0189209,0.0302124,0.0247192,0.0201416,0.0292969,0.0106812,0.0592041,-0.0320435,0.0323486,0.0320435
156,0,-0.0292969,0.00213623,0.0231934,0.0427246,0.0372314,0.00762939,0.0323486,0.0189209,0.0274658,0.0616455,-0.0299072,0.0234985,0.0299072
156,1,0.0234985,0.0183105,0.022583,0.022583,0.00549316,0.00946045,0.0305176,0.0375366,0.0390625,0.0689697,-0.0256348,0.0256348,0.0222778
156,2,0.032959,-0.00305176,0.0195312,0.0219727,0.00762939,-0.00213623,0.0302124,0.0201416,0.0427246,0.0537109,-0.0363159,0.0894165,0.0292969
156,3,0.0482178,-0.0521851,0.0579834,0.0177002,0.0146484,-0.0601196,0.027771,0.0292969,0.0714111,0.0506592,-0.0308228,-0.0354004,0.0201416
156,4,0.0372314,-0.062561,0.0109863,0.0265503,0.0149536,-0.00457764,0.0213623,0.0256348,0.0253296,0.0509644,-0.038147,0.0323486,0.0234985
157,0,0.0375366,-0.0772095,-0.0128174,0.0195312,0.0128174,0.0286865,0.0241089,0.0183105,0.0296021,0.0619507,-0.0299072,0.0357056,0.0140381
157,1,0.0579834,-0.0643921,0.0259399,-0.00427246,0.0335693,0.0158691,-0.0131226,0.0131226,0.0323486,0.0820923,-0.03479,0.0274658,0.0357056
157,2,0.0390625,-0.0134277,0.0469971,0.00823975,0.0109863,-0.00274658,0.00366211,0.0283813,0.0933838,0.0692749,-0.0442505,0.00915527,0.0198364
157,3,0.0292969,-0.00701904,0.0180054,0.0253296,-0.0497437,0.0131226,0.00732422,-0.0244141,0.0292969,0.06073,-0.0305176,0.0442505,0.0299072
157,4,0.0415039,0.118713,0.0289917,-0.00274658,-0.0463867,0.0244141,0.00274658,-0.000610352,0.0387573,0.0827026,-0.0332642,0.0408936,0.0238037
158,0,0.0363159,0.147095,0.0265503,0.00518799,0.0143433,0.0149536,0.015564,0.00274658,0.0527954,0.0628662,-0.0317383,0.0170898,0.0213623
158,1,0.0299072,0.134277,0.0436401,0.0250244,0.0192261,0.0143433,0.0109863,0.0161743,0.0234985,0.0531006,-0.0354004,0.0292969,0.0213623
158,2,0.0442505,0.102539,0.0726318,0.0274658,0.0286865,-0.0012207,0.0320435,0.0228882,-0.0180054,0.050354,-0.0396729,-0.0012207,0.00793457
158,3,-0.00244141,0.0894165,0.0262451,0.0183105,0.0250244,0.0183105,0.0231934,0.0180054,0.0146484,0.0579834,-0.0341797,0.0485229,0.0228882
158,4,0.0183105,0.0543213,0.0320435,0.0186157,0.00518799,0.00915527,0.0192261,0.0137329,0.0219727,0.0479126,-0.0283813,0.0247192,0.017395
159,0,0.0228882,0.039978,0.0262451,0.00488281,-0.00488281,0.00427246,0.0119019,0.0149536,0.0201416,0.0698853,-0.0912476,0.0244141,0.043335
159,1,0.0308228,0.0631714,0.03479,0.0244141,0.0262451,0.0198364,0.0219727,0.0177002,0.0210571,0.0418091,-0.0549316,0.0167847,0.0299072
159,2,0.0106812,0.0674438,0.0280762,0.0497437,0.0204468,0.00732422,0.0198364,0.00427246,0.0354004,0.0357056,-0.0415039,0.0280762,0.0357056
159,3,0.0271606,0.098877,-0.0299072,0.0177002,0.0271606,-0.0250244,0.038147,0.0134277,0.0323486,0.0335693,-0.0369263,0.0210571,0.0360107
159,4,0.0183105,0.0888062,0.0262451,0.0253296,0.0259399,0.015564,0.0204468,0.00274658,0.0231934,0.0469971,-0.0421143,0.0265503,-0.0280762
160,0,0.0247192,0.0888062,0.0427246,0.0228882,-0.0262451,0.0268555,-0.00396729,0.0613403,0.0119019,0.050354,-0.0350952,0.00823975,0.0418091
160,1,-0.00701904,0.0369263,0.0299072,0.00366211,0.0262451,0.0213623,0.0167847,0.0137329,0.0247192,0.0482178,-0.0408936,0.0167847,0.0473022
160,2,0.0454712,0.0231934,0.0332642,0.0210571,0.0265503,0.0259399,0.0137329,0.0488281,0.0231934,0.0320435,-0.0546265,0.0317383,0.0302124
160,3,-0.000915527,0.0927734,0.0357056,0.0366211,-0.0402832,0.0100708,0.00732422,0.0234985,0.0247192,0.0354004,-0.0454712,0.0314331,0.0439453
160,4,-0.00213623,-0.00518799,0.0415039,0.0170898,0.0167847,0.0430298,0.00854492,0.00518799,0.0192261,0.0131226,-0.0228882,0.0305176,0.0372314
161,0,0.00732422,-0.0216675,0.0354004,0.0286865,0.0265503,0.0201416,-0.0292969,-0.00488281,0.0189209,0.0390625,-0.0109863,0.0393677,0.0274658
161,1,0.0204468,-0.0314331,0.0274658,0.0161743,0.0158691,-0.0198364,-0.00610352,0.0170898,0.0283813,-0.0119019,-0.0286865,0.0384521,0.0354004
161,2,0.0402832,-0.0292969,0.0396729,0.0137329,0.0186157,0.0231934,0.0152588,0.0286865,0.0180054,0.0164795,-0.0335693,0.0259399,0.0814819
161,3,0.0442505,-0.0878906,0.0286865,0.0195312,0.0311279,0.0158691,0.0189209,0.0296021,0.0177002,0.00671387,-0.03479,0.0393677,0.0219727
161,4,0.0704956,-0.0320435,0.0128174,0.0296021,0.0375366,0.0106812,0.0143433,0.0231934,0.0201416,0.00732422,-0.0341797,0.0427246,0.00366211
162,0,0.0488281,-0.00946045,0.0244141,0.0134277,0.0231934,0.0311279,0.0234985,0.0390625,0.0231934,-0.00366211,-0.00549316,0.0357056,0.015564
162,1,0.0427246,-0.0857544,0.0299072,0.0158691,0.0149536,0.0112915,0.0100708,0.015564,0.0280762,0.010376,-0.0305176,0.0363159,0.00701904
162,2,0.0204468,-0.0765991,0.0372314,0.0338745,-0.0314331,0.0140381,0.015564,-0.0137329,0.0390625,0.0180054,-0.0283813,0.0479126,0.0213623
162,3,0.0286865,0.00488281,0.043335,0.0289917,0.0344849,0.0128174,0.0106812,0.0198364,0.0125122,0.00305176,-0.0286865,0.0387573,0.0195312
162,4,0.0662231,0.0875854,0.0268555,0.0192261,0.0326538,0.0234985,0.0119019,0.0256348,0.0106812,0.0701904,-0.0228882,0.0344849,0.0119019
163,0,0.088501,0.0653076,0.0378418,0.0250244,0.0747681,0.0222778,0.00213623,0.0146484,-0.00152588,0.0210571,-0.0268555,0.0308228,0.0219727
163,1,0.0976562,0.127258,0.0308228,0.0759888,0.0244141,0.00244141,0.0109863,0.0250244,0.0137329,0.00274658,-0.0259399,0.0332642,0.022583
